seqID,clusterid,gene,allele,cluster_contains_multiple_genes,gene_found_in_multiple_clusters
00001,24,Tn4451_CPU15027,Tn4451_CPU15027,no,no
00002,25,Tn1545_X61025,Tn1545_X61025,no,no
00003,26,Tn6111_JF422669,Tn6111_JF422669,no,no
00004,20,Tn5398_AF109075,Tn5398_AF109075,no,no
00005,21,Tn6215_KC166248,Tn6215_KC166248,no,no
00006,22,TnB1230_AJ222769,TnB1230_AJ222769,no,no
00007,23,Tn4453a_AF226276,Tn4453a_AF226276,no,no
00008,1,Tn6103_BK008007,Tn6103_BK008007,no,no
00009,0,Tn6164_FN665653,Tn6164_FN665653,no,no
00010,3,Tn6107_BK008008,Tn6107_BK008008,no,no
00011,2,Tn6110_BK008009,Tn6110_BK008009,no,no
00012,5,Tn1549like_KU558763,Tn1549like_KU558763,no,no
00013,4,CTn5_AM180355,CTn5_AM180355,no,no
00014,7,Tn1549_AF192329,Tn1549_AF192329,yes,no
00015,7,Tn5382_AF063010,Tn5382_AF063010,yes,no
00016,6,CTn2_AM180355,CTn2_AM180355,no,no
00017,9,CTn7_AM180355,CTn7_AM180355,no,no
00018,8,CTn4_AM180355,CTn4_AM180355,no,no
00019,11,Tn6073_BK008006,Tn6073_BK008006,no,no
00020,10,Tn5386_DQ321786,Tn5386_DQ321786,no,no
00021,13,CTn1_AM180355,CTn1_AM180355,no,no
00022,12,Tn6194like_HG475346,Tn6194like_HG475346,no,no
00023,15,CTn6_AM180355,CTn6_AM180355,no,no
00024,14,Tn6189_MK895712,Tn6189_MK895712,no,no
00025,17,Tn6218_HG002387,Tn6218_HG002387,no,no
00026,16,Tn5397_AF333235,Tn5397_AF333235,no,no
00027,19,Tn916_EFU09422,Tn916_EFU09422,no,no
00028,18,Tn916like_KC414929,Tn916like_KC414929,no,no
